id	name	rating	delta
liouzhou_101	liouzhou_101	2610.871759886995	25.332449036777575
jinmingli	jinmingli	2250.2832910087322	-10.507682084959812
lu-you-guan-guang	旅游观光	2193.6061478875476	0
johnkram	汪乐平	2176.5862290881378	184.78116983563496
chensuim	陈岁	2159.9905153606273	-26.014656436855034
luchy0120	luchy0120	2149.5161111297452	51.95256779402723
chauncylee	chauncylee	2076.2543045030075	53.85388442076487
ryanwang	ryanwang	2066.80625805894	0
mingqin-chen	Mingqin Chen	2020.4981687422119	-43.11068981843948
simonwux	simonwux	2003.8070692085041	-60.11664028473183
jl0x61	jl0x61	1999.0105740077295	0
darrenhp	Darren Hp	1990.0951071647023	138.22378175907
jiang-hai-ji-yu-sheng	江海寄余生	1974.07572967271	0
ningwei	宁伟	1973.7412203250078	30.645768598764448
wentian	wentian	1963.2344211779946	-7.629382254222266
hewitt_1570	林林坨小仙女	1937.2824014742787	182.29997744949367
ljian	Jian	1916.898259541813	93.34438938195945
g00dm0rning	g00dm0rning	1916.3224821472863	72.513236776486
perfectpan	PerfectPan	1913.748742854843	11.929046068929551
wangbin2360	选牌	1908.2946776275608	0
o0o0o0o0o0	IIIIIIIIIII	1905.1307574327	-0.75013850892765
xlj0826	xlj0826	1904.2550776107198	90.54888131305256
miaopass	miaopass	1899.298551999411	0
sirius	qih	1895.4721519889022	-12.666543065129988
leepfy	leepfy	1887.8538151835123	0
mysdb	MYSDB	1881.1938904533113	0.5415984704611656
dut200901102	HuJun	1866.4161903128788	0
hetao	核桃	1861.5202018678312	5.124727055940978
613	613	1857.0492604217714	0
wengames	wengames	1856.1305339134724	84.06573501029982
hhhyyyfff	hhhyyyfff	1856.0322094191495	0
glen-3	Glen	1852.1924672819898	0
withod0	Withod	1848.8774282769232	63.022100646849026
asd112	asd112	1839.2983143826248	96.60871454114749
arco	Arco	1838.4886027308928	41.90190619287955
taoyouh	TaoyouH	1835.5306730560976	156.57378586767481
isaiah	Long Qian	1834.4143042982412	-103.46795537446883
time-limit	自在飞花	1820.2485329868687	0
ln19922	ln19922	1818.9834569347965	59.2915119889758
footballer	footballer	1816.1981441062744	18.970154817497928
henry-niu	Henry-Niu	1815.5143890801194	0
chsqaq	chsqaq	1800.003898788344	74.29227013542811
user7612p	Love of red moon	1799.229895800917	8.975553122855445
shcs1375	shcs1375	1795.8331652710085	0
goddice	God Play Dice 🎲🎲🎲🎲	1794.0985612206896	0
cosecoder	CoseCoder	1792.009261312077	90.27071761169566
20210709.acbabcbacbcacbacab	已注销	1778.3838697828282	72.01576914094392
ghost_liu	微软真尼玛香	1777.593079889996	0
1033020837	Peter	1776.9853130686374	87.89771585513495
qinggniq	WangCong	1774.3617257561395	0
shiyinong	老哥哥	1773.210965924667	14.667592999105295
yoyoyo-3	yoyoyo	1770.633079127185	-12.337470203412865
resara	resara	1770.194753178977	-53.60520425520451
ghouyl-2	ghouyl	1767.0332845847129	8.236314339059504
justfun	天天搁那儿扯犊子	1756.7521442897064	-63.25599536593404
ggut_johnsmit5h	GGUT_JohnSmith65536	1756.2324906564857	0
smoon1989	刘岳	1755.08989571219	-1.4167667884177053
xiebei	MutexLock	1754.0046605363848	227.06371838738755
asurudo	Asurudo Jyo	1753.080460650182	-30.19566172640964
zhui-feng-hun-zi	追风混子	1753.0581040569166	-3.5461951331442396
rayiooo	大喵	1750.4555844772449	80.2270644465276
nousle	Nousle	1750.1658929056325	0
wanyan	如寒灬	1747.657756302126	54.59637262164631
wayuze	wayuze	1747.3246372275219	-7.007118303749737
jslee	ljs	1747.0911311548582	0
ziyuwang	Ziyu	1746.558062615237	-5.402833691464936
hnshhslsh	hnshhslsh	1742.8383035123293	0
zjp-shadow	zjp-shadow	1742.3286994766095	0
shine4yg	下岗钳工	1735.9105737718205	40.54500515195184
wangzirui	王子睿	1735.1446093466955	0
hsyue	hsyue	1732.5618258898237	0
minori	Minori	1732.2516299538427	0
sortmin	Wang Wenyu	1728.6601004527588	0
paranoth	ParaNoth	1727.4191023027374	-18.476103378964922
zqy1018	zqy1018	1726.0968095992785	46.6149693244937
ultsweet	Ultsweet	1724.2908921322671	72.49949679150518
ljq1398	WA	1723.5492534188513	0
hangyesheng	hangyesheng	1721.4830599136762	126.88403901009622
flyinglu	FlyingLu	1718.9427800007265	0
user7593	user7593	1718.0208161097778	0
zerotrac2	zerotrac 🌸	1716.3504392734555	0
heltion	何逊	1714.197869442472	0
mon3ter	Eyjafjalla	1709.963612550307	75.82965637346535
andlase	andlase	1709.0365405312716	0
12snoopyer	12snoopyer	1708.565994136974	20.033974786798353
chenjw_lc	CHENJW_LC	1702.5364888620516	-16.672739938279165
henear	henear	1696.093091804033	0
open-node	赵雄飞	1694.999857154552	-18.361408230779716
neomao	neo猫	1692.607816635234	9.833302288538448
ztllng	ztllng	1689.8979028708004	0
caigogo	caigogo	1686.4193578708007	0
ldd123456	ldd123456	1685.0004529905705	121.68656593320179
feng-huo-zhi-zhong-ran	烽火之重燃	1684.8315091051795	-13.856910181407104
lozy219	lozy219	1684.4460744618862	184.44607446188616
4095610683	过道	1682.6392167731647	0
mikusugar	Lain	1681.3306803850417	-48.49494146126926
supermantou	馒头没有馅	1678.4342365011603	30.074682422612113
tian-jiang-sha-ji	天降杀机	1677.961774685249	0
sth4nothing	sth4nothing	1677.8236447828283	-2.485635859056062
weakchicken	WeakChicken	1675.6516854301065	0
joker-di0g8mmzc6	joker/	1675.1506298704335	-53.313660946661344
stonehank	stonehank	1675.1442314746637	-75.97162255089154
huww98	huww98	1675.0524797323542	0
26407166	26407166	1674.167010064883	0
nodgd	nodgd	1673.11834590358	0
jassy	jassy	1672.5671332439022	0
xibanya-2	Xibanya	1672.228346002681	0
mchilly	McHilly	1671.7289970867814	-85.70771816300896
shihongliang	假人造革	1670.607864546334	-26.824975622561738
andy_peking	Andy	1670.1261902548324	0
stormsunshine	Storm	1664.8421030705886	-58.69570414681618
xia-feng-zhi-yu	夏风之羽	1664.093621161629	-11.977832237856775
greatzp	GreatZP	1660.8829134424511	-3.3067545186789875
hasta	Hasta	1657.0930354217714	0
15651822983	15651822983	1656.4381269328796	47.552011990892765
yfma	yfma	1656.3894504301063	0
suzhijun	Suzhijun	1653.337115104739	-103.45016618096679
nooices	品品	1653.1497519695888	-33.42428304581654
pian-yi-de-dong-gua	便宜的冬瓜	1651.4065425441493	0
3567467271	syddf	1649.5588379292017	0
shunda	shunda	1648.942041550802	0
user0812n	duloop	1647.0289474996794	0
jinke2017	Jinke2017	1646.694905813202	85.83382311057039
chensz	陈思哲	1643.4409303203076	0
miyo	Miyo	1641.9775305114897	0
finshope	finshope	1641.8931946338603	-41.11602571008791
stardustdl	StardustDL	1640.432044442472	0
yiminghzq	黄章强	1640.3685522871156	28.511076636656753
