id	name	rating	delta
johnkram	汪乐平	2619.0037340101658	-119.18329608814301
liouzhou_101	liouzhou_101	2566.9071289857516	-41.90412106372909
qingczha	张晴川	2534.2790138453415	25.36430407668118
huangyuyang	ztxz16	2490.353329177983	-12.585821255960438
laekov_prc	laekov	2486.3342113755934	135.45651654642884
zqy1018	zqy1018	2463.1838358747605	90.30126204726199
heltion	何逊	2443.9352039794567	0
wnjxyk	Zhi Zhou	2441.619037688115	28.323820233907696
lucifer1004	吴自华	2407.8654998328907	-12.777731910867798
suspicious-colden	Suspicious Colden	2383.423530940312	40.238906981710585
zscnash	邹事成	2359.27614698755	0
cksp	lucas110550	2355.5649194826638	0
noxe	noxe	2354.4772781815936	148.46630974042878
ezoixx130	ezoixx130	2344.507492241839	0
tian-tang-6	天塘	2335.420186313123	0
sleepybag	SleepyBag	2330.5806791004857	0
lightcml	LighT	2330.4387552628614	0
please_ac	辽北地区第一狠人	2321.069977876714	-31.04472995469095
darrenhp	Darren Hp	2315.6182621939893	87.12055572803357
jinmingli	jinmingli	2292.718290827368	8.089147094654578
littledva	竹芒	2289.6477092018054	131.9421087202176
wifiii	wifiii	2273.618081381855	0
kaizyn	Kaizyn	2241.926976690305	46.134611231717514
wangyurzee7	wangyurzee7	2223.590364218686	280.77319370333686
thuczh	thuczh	2221.961782954832	20.347224967190783
fuwutu	fuwutu	2212.6259392464017	38.10984867562084
han3000	Han3000	2206.5564777546433	-38.11751983262056
747929791	747929791	2201.7747074269237	0
henrylee4	fanhua	2199.207316517897	-9.378918595874522
qodjf	qodjf	2189.949957546526	-15.638619624503773
rockstar	rockstar	2186.8822978333137	0
mecentzzz	Mecent_Zhang	2186.343332944569	0
lddlinan	82年的muggle	2184.7295417684686	50.95565615355409
wyj20154348	WYJ20154348	2180.0134513413645	-28.24881341934187
jiangyanerpang	狗傻	2179.400408482882	0
fanzhh	fanzhh	2171.1116916071824	34.96654631484026
w285714	w285714	2157.6522647656716	-50.64527684364916
lostleaf	lostleaf	2150.931795869401	0
zerotrac2	zerotrac 🌸	2146.8197358067523	169.46278211527024
zesen	Zesen	2142.7627475198105	55.93209040221237
harttle	Harttle	2136.690740182872	112.4658177391506
scut_dell	字节bpm团队求2-2大佬	2124.849591033182	145.76233688884057
daodao-2	daodao	2124.2687347385686	0
mmmmmmosky	MMMMMMoSky	2124.204491528883	0
jtjl	JTJL	2123.8733405994344	0
panpeng	驶向海洋	2107.340928722661	42.64123919936165
amline	YMYMY	2097.501866787156	57.93005113486666
hewitt_1570	林林坨小仙女	2082.5067095366953	0
xhcqup	hexieyouai	2078.3837833123616	0
tutousi	半梦半醒伴忧伤	2077.8789977633287	0
xaviercai	XavierCai	2073.9273912613953	0
yiwiy	YiwiY	2073.4733972552117	0
fanqiexi	fanqiexi	2072.910904139121	0
sinesu	Sine	2062.6500956972977	146.37499222472505
neshak	NehsAK	2054.4437808795005	0
minori	Minori	2051.497177143339	127.5142807786838
everything_now	everything_now	2050.954998918114	42.80109900390849
ji-gong	技工	2049.5307718432055	-11.71963392118286
hzx-code	H.Z.X	2046.906316894431	0
duo-15	名字不算长	2046.3645062112998	37.696071710722805
jl0x61	jl0x61	2045.7742448239387	0
gao-bie-xian-yu	告别咸鱼	2044.4751400890236	125.29178783299895
regiusquant	风之悄语	2043.7752530338253	50.76943488819714
tdteach	tdteach	2037.7804755518846	-14.620367629861986
jeremyzhang96	JeremyZhang96	2036.6265479806143	-41.25582005859175
jianghd1996	Hongda Jiang@PKU	2034.497356219214	0
qwsin	QWsin	2034.1038585038682	0
z_zhaojun	z_zhaojun	2032.7352468804074	64.69961104161521
luchy0120	luchy0120	2031.1158496112191	0
simpleson	Simpleson	2029.236379021152	42.11748890087054
xjhz	xjhz	2028.3493063759	0
tommyjiang	Tommy	2026.0488259229785	94.81585199904444
wengames	wengames	2022.990531293685	36.72498662833746
superj	SuperJ	2021.979126953389	-20.85530903136609
liuyubobobo	liuyubobobo	2018.5051399468516	0
mao1112	太阳家的猫	2017.4462565026427	27.798201419380035
blacksea3_nju	blacksea3	2016.964502194984	41.80889572703873
skylines	skylines	2016.8305365436584	0
user7612p	Love of red moon	2013.6807723634693	0
9am	9am	2013.5137224977723	0
2997ms	2997ms	2007.5265909532181	0
perfectpan	PerfectPan	2007.228052887373	0
time-limit	自在飞花	2004.0780592631534	0
sweetiee	Sweetiee 🍬	2003.5726067248336	25.31379119718909
gaaakki	Gaaakki	2002.7244161033364	0
neomao	neo猫	2001.5062154718573	0
xi-jun-xiao-zi	细菌小子	1999.6746582672467	15.711449654775976
yw_wy	YWWY	1995.5853302088963	36.761517713126324
implicit	塔子哥	1994.3527983615074	41.20586956051514
dystopiawave	dystopiawave	1991.5747160562873	58.83926186573527
jiayindeng	JiayinDeng	1985.9052247655848	18.445733156437797
kphmd	kphmd	1984.8277061615338	143.704941760489
ddmike	ddmike	1984.249278892164	0
gracious	gracious	1980.441270690588	0
ame-9	Ame	1978.8008566446972	0
bartsun	bartsun	1978.7962593740344	91.24655854798837
kafu_chino	Kafuu Chino	1978.1361250520063	-87.89068712998366
mogg	Mogg	1975.7426650100854	0
ryanwang	ryanwang	1974.2208251941884	0
nowhere-7	nowhere	1971.8626443955707	53.4966835264519
kiligq	杨雁飞	1971.7581533271048	0
lavender730	lavender730	1970.1594836766628	112.96880424535996
zyf2000	zyf2000	1969.1653282056225	0
attttrx	BUG_MAKER	1966.737839732698	52.49056818932448
