id	name	rating	delta
johnkram	汪乐平	2658.046276918448	39.042542908281916
qingczha	张晴川	2608.9698268360353	74.69081299069387
heltion	何逊	2601.263866903093	157.32866292363644
huangyuyang	ztxz16	2538.1599395023563	47.80661032437308
liouzhou_101	liouzhou_101	2534.3462694062405	-32.560859579510975
zqy1018	zqy1018	2495.969442850745	32.78560697598448
laekov_prc	laekov	2486.3342113755934	0
wnjxyk	Zhi Zhou	2388.241473757422	-53.37756393069287
suspicious-colden	Suspicious Colden	2383.423530940312	0
tian-tang-6	天塘	2376.3444280699264	40.924241756803326
zscnash	邹事成	2359.27614698755	0
noxe	noxe	2354.4772781815936	0
sleepybag	SleepyBag	2353.4018694636075	22.8211903631219
ezoixx130	ezoixx130	2344.507492241839	0
zerotrac2	zerotrac 🌸	2340.795697816741	193.97596200998862
jinmingli	jinmingli	2337.1653803270488	44.4470894996806
lightcml	LighT	2330.4387552628614	0
cksp	lucas110550	2329.1571246546964	-26.407794827967226
kaizyn	Kaizyn	2324.729093258517	82.80211656821223
thuczh	thuczh	2304.7068663907808	82.74508343594869
w285714	w285714	2299.6203622962007	141.968097530529
qodjf	qodjf	2298.166988686628	108.21703114010177
littledva	竹芒	2289.6477092018054	0
wifiii	wifiii	2273.618081381855	0
henrylee4	fanhua	2236.705063172313	37.49774665441612
darrenhp	Darren Hp	2226.9575410103594	-88.66072118363002
han3000	Han3000	2226.8231637906865	20.266686036043094
please_ac	辽北地区第一狠人	2226.3949538517218	-94.67502402499224
wangyurzee7	wangyurzee7	2223.590364218686	0
lddlinan	82年的muggle	2216.831060797599	32.10151902913037
747929791	747929791	2201.7747074269237	0
lucifer1004	吴自华	2191.38079982981	-216.48470000308066
rockstar	rockstar	2186.8822978333137	0
mecentzzz	Mecent_Zhang	2186.343332944569	0
jiangyanerpang	狗傻	2179.400408482882	0
scut_dell	字节bpm团队求2-2大佬	2179.345965429956	54.496374396773604
xaviercai	XavierCai	2171.0928105440626	97.16541928266713
hewitt_1570	林林坨小仙女	2165.7789096817123	83.27220014501711
zesen	Zesen	2161.30027367327	18.53752615345945
wyj20154348	WYJ20154348	2160.565055584047	-19.448395757317602
fuwutu	fuwutu	2159.8379995365653	-52.78793970983622
fanzhh	fanzhh	2146.431135716956	-24.680555890226405
gao-bie-xian-yu	告别咸鱼	2146.1962099578764	101.72106986885285
panpeng	驶向海洋	2145.7236242746953	38.382695552034306
mmmmmmosky	MMMMMMoSky	2145.289310677806	21.0848191489232
