id	name	rating	delta	rank	competes
qingczha	张晴川	3068.866847634111	39.71281978065119	2	23
johnkram	汪乐平	3003.828323980581	128.3976234341817	1	24
liouzhou_101	liouzhou_101	2905.165473943472	52.38323347129015	3	24
heltion	何逊	2788.629558015775	64.71977939898713	4	18
huangyuyang	ztxz16	2761.881344851075	20.74194256368717	7	26
tian-tang-6	天塘	2729.089685367437	-2.263337952674895	10	17
zqy1018	zqy1018	2673.650377044029	-175.5135596292669	75	24
wnjxyk	Zhi Zhou	2614.867510223521	56.99648719124159	8	23
zerotrac2	zerotrac 🌸	2608.129243303792	-72.90423588902925	32	12
lucifer1004	吴自华	2573.613225710582	-33.93241829582009	24	25
cksp	lucas110550	2572.609811510269	0.0	0	13
lddlinan	82年的muggle	2542.890446030146	34.23364138461623	13	25
xh286286	redpandabigcat	2528.375949569845	0.0	0	10
zscnash	邹事成	2525.88315175857	0.0	0	16
laekov_prc	laekov	2508.791150443743	-89.31214302898141	55	15
wifiii	wifiii	2498.801668495818	0.0	0	9
ezoixx130	ezoixx130	2492.395472684125	0.0	0	9
jtjl	JTJL	2465.808502987019	0.0	0	7
noxe	noxe	2430.726050291388	0.0	0	12
arignote	arignote	2415.497296490351	55.63300092441111	16	11
kaizyn	Kaizyn	2403.356217641095	0.0	0	19
lightcml	LighT	2400.260304469856	0.0	0	18
minori	Minori	2391.11092126283	38.61864615193165	21	15
suspicious-colden	Suspicious Colden	2381.696444098996	0.0	0	4
qodjf	qodjf	2375.378967914794	0.0	0	13
lostleaf	lostleaf	2373.516052029243	-20.36263461448132	43	23
tutousi	半梦半醒伴忧伤	2364.027128807334	0.0	0	15
darrenhp	Darren Hp	2350.961585560056	0.0	0	20
9am	9am	2341.210908776023	0.0	0	10
yang12138	yang12138	2339.126281221826	0.0	0	7
xiaotianrandom	Test	2328.690743793496	95.21656362126666	14	11
superj	SuperJ	2307.839713457373	-11.89290604261148	50	23
jinmingli	jinmingli	2307.069195205674	-125.9038777909114	181	24
gao-bie-xian-yu	告别咸鱼	2295.385390170775	43.77707724398713	28	6
wyj20154348	WYJ20154348	2292.593509905027	146.5913375097352	9	19
acw_yxc	acwing_yxc	2292.392219120439	79.36768829432319	19	5
fuwutu	fuwutu	2291.327506637127	0.0	0	19
w285714	w285714	2289.769517286015	18.46525012874665	38	23
littledva	竹芒	2288.817666602535	0.0	0	6
chunjie	Xiaoyuan Yu	2279.897619609717	78.82343780504445	20	13
thuczh	thuczh	2270.306777451745	-54.2600500369829	93	21
ujimatsu_chiya	Ujimatsu Chiya	2266.976873760038	97.5338236547245	17	5
suzyzhang	Suzy Zhang	2262.088949484273	146.7721979304892	10	3
zesen	Zesen	2261.030915024425	0.0	0	8
gou-sha	西方哥哥天下第一	2258.845290488975	0.0	0	8
meramipop	Megumi	2251.961865843326	0.0	0	9
tdteach	tdteach	2246.597383660989	53.64629375377351	30	26
please_ac	辽北地区第一狠人	2243.087638527189	-28.45942111242632	77	26
harttle	Harttle	2237.236654867191	0.0	0	21
fanzhh	fanzhh	2235.844499167153	0.0	0	22
endlesscheng	灵茶山艾府	2233.269395510594	0.0	0	6
dystopiawave	dystopiawave	2232.682999829513	0.0	0	11
zhuynan	Yong-Nan Zhu	2226.640963152653	0.0	0	13
xi-jun-xiao-zi	细菌小子	2208.697969241512	28.42132817324998	46	25
wengames	wengames	2204.596921237806	83.69705617695556	25	24
747929791	747929791	2201.169923874825	0.0	0	6
xaviercai	XavierCai	2200.274109485946	-80.85100207118379	164	15
nocilantro	不要香菜	2195.606018663058	152.1179287517041	12	23
kobeduu	KobeDuu	2194.152350047135	0.0	0	11
scut_dell	字节bpm团队求2-2大佬	2193.526600138484	-122.1087927237225	268	17
firepaw	Firepaw	2192.54072944638	0.0	0	7
hhhyyyfff	hhhyyyfff	2189.403396900962	0.0	0	5
sleepybag	SleepyBag	2187.834921595669	-94.7039941809069	201	17
he-yu-am	何遇	2185.843749436946	0.0	0	7
henrylee4	fanhua	2182.617190928076	47.27445648668661	41	23
glag	gflag	2177.704737845546	19.85456956921573	57	23
han3000	Han3000	2174.987073320873	37.77484409388897	47	24
hewitt_1570	林林坨小仙女	2171.925847666565	0.0	0	16
jeremyzhang96	JeremyZhang96	2171.864274689064	0.0	0	20
hughstudy	Hughstudy	2169.841036661814	-32.20573924705197	106	25
wangyurzee7	wangyurzee7	2163.844460099924	-103.5840826851613	243	5
kafu_chino	Kafuu Chino	2159.727974193749	0.0	0	20
lwpyr	lwpyr	2156.084498684499	-6.053581269736263	83	22
simpleson	Simpleson	2151.079425052535	19.93859236222668	63	25
amline	YMYMY	2143.999398526718	-111.2402511119565	285	21
yousiki	YouSiki	2143.085301859971	0.0	0	4
everything_now	everything_now	2139.601786123891	0.0	0	17
zjj1149	zjj1149	2139.461536638379	0.0	0	15
song-204	forever	2133.346886363046	0.0	0	21
hn2zzzz1996	hn2zzzz1996	2130.992879270238	154.0722381445247	15	7
daodao-2	daodao	2124.052146241726	0.0	0	5
submitwithoutrun	SubmitWithoutRun	2122.611543937461	0.0	0	21
zdragon	zdragon	2119.293903989311	0.0	0	9
18099226897	xxrl	2117.917130420732	109.5240369940306	26	10
sinesu	Sine	2113.501653557781	0.0	0	7
liuyubobobo	liuyubobobo	2108.404641758087	0.0	0	18
tommyjiang	Tommy	2108.083959449395	-36.94357203463348	141	26
mao1112	太阳家的猫	2107.33498388033	0.0	0	16
ychzhou	ychzhou	2105.309156494572	0.0	0	4
jiangyanerpang	狗傻	2104.554184003375	-85.27001658861278	246	11
o0o0o0o0o0	IIIIIIIIIII	2102.409406552567	105.1668008621951	29	17
lx1374327576	lx1374327576	2096.11142955119	0.0	0	8
yang-juruo	杨某人	2095.781661258772	0.0	0	24
asapin	饭他吃	2095.359927431359	266.4610999834036	5	2
minghuiw	minghuiw	2095.288075616514	-0.4279082017519826	98	14
kun368	Zhengkun Zhang	2092.738797862633	0.0	0	12
smilyt_	张小统	2092.381502739491	0.0	0	20
inszva-2	InsZVA	2091.601430427979	0.0	0	4
mskadr	MskAdr	2090.4145846413	0.0	0	12
caorui	Fighter	2089.247516954653	0.0	0	3
java14	java14	2086.125417192728	0.0	0	7
duo-15	名字不算长	2085.10942861087	0.0	0	14
hzx-code	H.Z.X	2082.914622177227	0.0	0	9
newhar	newhar	2082.199986995225	-112.8836895804625	363	20
linsinn	Lin Jiaming	2082.03153564331	0.0	0	11
miacxj	miacxj	2076.673176548944	-12.93468913418226	121	11
yiwiy	YiwiY	2073.095312443064	0.0	0	9
weak-chicken	树叶烦	2066.79176645568	-47.99418904091797	186	24
mei-shi-lai-shua-liang-ti	just4fun	2066.734553188788	-0.3185157740254212	109	25
suibianfahui	随便发挥	2064.968877229865	-78.41092981510238	263	24
ltion	Ltion	2062.095771520469	144.0186758942926	22	22
carno	Carno	2059.698205955142	0.0	0	25
half-empty	倚楼听风	2055.31702490034	20.59274251442273	90	15
rockstar	rockstar	2048.796070773926	0.0	0	15
mecentzzz	Mecent_Zhang	2047.694455339658	-66.45638792489595	245	9
jl0x61	jl0x61	2045.599315828013	0.0	0	6
dut200901102	HuJun	2044.968164221089	69.72351319367348	54	3
im0qianqian	千千	2042.668201938292	0.0	0	12
trsteel	trsteel	2038.561249119528	0.0	0	15
time-limit	自在飞花	2038.357727538054	0.0	0	13
odls	odls	2037.690187704814	-30.8979902900518	171	26
zzb111	zzb111	2037.336295917073	0.0	0	7
n2hawk	n2hawk	2036.973976011097	0.0	0	14
linxiaotian	林小天	2036.553660871448	101.7942065433146	39	9
kscla	KsCla	2035.340969524672	0.0	0	4
pjequilibrium	f**k10043	2034.424920653051	112.2560167617112	35	20
jianghd1996	Hongda Jiang@PKU	2034.17438746599	0.0	0	6
qwsin	QWsin	2033.961432889522	0.0	0	5
sweetiee	Sweetiee 🍬	2033.30253441178	0.0	0	8
o_t	O_T	2031.232666470891	0.0	0	8
perfectpan	PerfectPan	2029.134801566703	0.0	0	14
aging	Aging	2028.740604964437	24.78269245032502	95	12
xjhz	xjhz	2028.191714936984	0.0	0	10
yusenzhang_chatc	虫儿舞	2027.458166591705	0.0	0	11
louis_matteo	louis_matteo	2027.139497469333	0.0	0	16
liulx15	Monad	2023.572513252381	0.0	0	13
crescent-lee	李小黑	2023.314238768379	0.0	0	11
qvsea_KingSaber	KingSaber	2022.127460593856	18.91542682090617	104	15
siyuan_huang	Siyuan Huang	2021.147817402012	49.78029001274999	74	6
liusandao	刘三刀	2018.628491053561	0.0	0	13
neymars	信仰.	2017.773247023213	-106.9703596084505	426	26
skylines	skylines	2016.82420841522	0.0	0	3
