id	name	rating	delta	rank	competes
liouzhou_101	liouzhou_101	2626.821510389736	5.434941994215645	3	18
johnkram	汪乐平	2616.552436664721	109.5642857192299	1	17
darrenhp	Darren Hp	2452.082915146097	93.64692723785464	2	19
zqy1018	zqy1018	2425.82828475799	-30.59070237403904	10	16
mingqin-chen	Mingqin Chen	2370.46619101738	0.0	0	8
caorui	Fighter	2263.216106116815	0.0	0	9
daodao-2	daodao	2261.843361938209	64.51079044574311	6	18
wnjxyk	Zhi Zhou	2239.247507265967	0.0	0	12
wifiii	wifiii	2232.266071424834	0.0	0	9
2997ms	2997ms	2203.629489804232	16.41159257971975	14	10
jinmingli	jinmingli	2201.63936724905	99.15408513490109	5	13
scut_dell	字节bpm团队求2-2大佬	2185.082202029668	-23.42405964571623	25	11
kaizyn	Kaizyn	2179.395396743697	0.0	0	14
huangyuyang	ztxz16	2177.169611859571	80.52974052438066	7	5
thuczh	thuczh	2139.301799899493	-30.2859675155417	33	8
lucifer1004	吴自华	2122.001500675134	23.93483170881785	18	9
jianghd1996	Hongda Jiang@PKU	2112.838701983358	0.0	0	6
xaviercai	XavierCai	2111.048000073462	42.27638231048917	15	16
9am	9am	2103.330838523606	0.0	0	10
hewitt_1570	林林坨小仙女	2081.31135495703	-32.29484257307882	43	19
wengames	wengames	2077.258977989634	95.27134439431694	9	14
rockstar	rockstar	2051.626807811976	-27.92618542802399	46	18
sirius	qih	2048.242605405634	0.0	0	7
lxy-tql	Lxy-Tql	2044.185838612208	0.0	0	7
superj	SuperJ	2026.704387943106	97.35952444084563	11	17
hansirchen	chen	2026.014977566491	83.94212481746075	13	6
ghost-37	ghost	2023.763464032928	0.0	0	8
liudehua	汽车维修员	2022.326224214733	0.0	0	5
panpeng	驶向海洋	2021.972756896537	50.16627548741434	20	18
xhcqup	hexieyouai	2021.137382860476	28.99339952347492	26	16
luchy0120	luchy0120	2012.669727300279	0.0	0	11
inszva-2	InsZVA	2010.052044652785	72.74737773116595	16	6
sun-man-man	孙慢慢	1998.733793207689	0.0	0	18
yusenzhang_chatc	虫儿舞	1993.428738521576	32.62293386237496	28	9
perfectpan	PerfectPan	1986.694130690811	0.0	0	13
liuyubobobo	liuyubobobo	1983.907008261697	0.0	0	12
mao1112	太阳家的猫	1979.091964292211	-33.72820190825945	66	19
catlemon	CatLemon	1976.971814449906	-47.03636206595428	78	14
da-li-wang	大力王	1975.243520345949	42.09750203800246	27	20
trsteel	trsteel	1972.962975994572	0.0	0	8
xlj0826	xlj0826	1972.221185819486	6.351126564465002	42	13
blacksea3_nju	blacksea3	1970.506259410601	0.0	0	18
kafuu-chino	chino	1965.450268422071	14.8879339618806	39	5
yousiki	YouSiki	1965.029658477113	0.0	0	2
jiangyanerpang	狗傻	1959.592327172071	26.00039521188074	35	5
wangshengyu	周赛稳定前五选手	1955.451055327567	66.39098705638452	22	4
cleary	Looooveissofar	1953.070957629778	0.0	0	7
zi-zheng	子正	1948.701358395926	5.0178839880254	47	16
catnipan	塔希洛岛主	1948.52671501458	18.67485736937106	40	15
zecong-hu	胡泽聪	1946.466510370955	213.867752012997	4	2
zhzho	最佳歌手	1944.805263101937	0.0	0	3
lghlmcl	lghlmcl	1943.320572097005	0.0	0	4
gaaakki	Gaaakki	1940.344708634192	30.45624374975927	36	8
jules-megumi	Jules めぐみ	1935.401386286053	42.18992609789808	32	4
lavender730	lavender730	1928.333677809542	-5.839985425590218	58	15
hugo-31	Hugo	1928.170026871668	0.0	0	6
klea	KLEA123	1920.833218161468	0.0	0	12
wisdompeak	wisdompeak	1916.532180693617	0.0	0	8
tom_smith	旋转华尔兹	1914.883522422823	85.62723996112851	21	14
silmue	silmue	1909.498779504573	0.0	0	6
kariters	Kariters	1909.37707050822	-13.05700812426898	68	14
xenny	Xenny	1901.728331987365	63.00289039658611	29	6
simpleson	Simpleson	1896.262102536053	141.090669847898	12	4
201612201402013	201612201402013	1894.154217211211	0.0	0	3
ghouyl-2	ghouyl	1893.195859806798	0.0	0	16
less-is-more	less-is-more	1891.963296008366	0.0	0	3
kongburusi	。。。	1886.459551298794	0.0	0	14
mei-shi-lai-shua-liang-ti	just4fun	1883.864367171097	33.57680521285403	44	7
minori	Minori	1883.057388174788	0.0	0	4
unifyh	unifyh	1880.712479291583	0.0	0	3
up9up	UCanUUp	1877.82792209738	0.0	0	17
zj140-ustc	JianZhao	1876.447406770431	0.0	0	7
zhuan-chong	砖虫	1871.275186098744	9.512326285206935	61	14
haku-less	HaKu	1870.840345923103	-50.90872353915137	121	19
xdo	Lingo	1870.527915437205	-6.03931305325381	73	13
augusta-2	Augusta	1868.320970341135	0.0	0	5
kphmd	kphmd	1867.878116744319	-6.333194360367489	74	13
qscqesze	QQQQQQ超好看	1864.497922870955	190.338209512997	8	2
tangyao0792	Yao Tang	1863.296693652563	0.0	0	7
coeuvre	coeuvre	1862.590805605392	21.7105167785599	55	16
byphoenix	byphoenix	1862.195233147797	75.1808592361545	30	8
carudy	小昭	1861.233131612558	0.0	0	11
eagleeyekestrel	EagleEyeKestrel	1860.472696046433	72.97012633751814	31	9
chsqaq	chsqaq	1859.915369666024	0.0	0	15
firepaw	Firepaw	1858.722945090755	0.0	0	4
HbXImLIFlH	<!--	1855.184701390399	0.0	0	5
simonwux	simonwux	1854.538059006216	0.0	0	13
nirvana_	Nirvana	1853.095271698394	-48.91071931444236	126	9
z_zhaojun	z_zhaojun	1852.370689217873	-6.829556833921121	79	4
emanon-2	Emanon	1850.562187517057	0.0	0	8
zoucharming	ZouCharming	1850.484348472609	0.0	0	6
nai-ping-ta-ge	奶瓶他哥	1849.542334544761	24.81159783919026	56	10
muliunian	流年似水 岁月成灰	1846.968788478615	19.59592390533663	60	5
ddmike	ddmike	1840.682817493279	0.0	0	13
asurudo	Asurudo Jyo	1837.083130094437	0.0	0	7
acepted	Accepted	1836.720026298712	0.0	0	14
fanzhh	fanzhh	1834.562066651707	0.0	0	15
smoon1989	刘岳	1833.408009370675	-14.06612698672342	92	9
19858877720	1024	1830.780384611048	-34.25238222709601	116	20
payall4u	payall4u	1826.210754225697	70.63945815825406	37	3
mon3ter	Eyjafjalla	1823.695184375999	0.0	0	6
jeremyzhang96	JeremyZhang96	1823.530128080561	0.0	0	6
zacw	zac4	1822.510019180532	54.4534632034194	45	3
stormsunshine	Storm	1822.498986402382	-18.87971401843021	101	20
yifa	BK233	1822.381263521163	0.0	0	12
itachi666	Itachi	1820.472384263451	0.0	0	5
ryenxx	算法花园	1820.054554597005	0.0	0	4
sleepybag	SleepyBag	1818.539097870954	116.568504512997	23	2
eastfront	上善若水	1817.114233232845	16.42283915110664	70	12
ffutop	ffutop	1815.802171741732	0.0	0	5
vimday	vimday	1813.616426169214	-30.99450378526211	119	19
harttle	Harttle	1813.590791612913	0.0	0	10
neshak	NehsAK	1813.050136134551	-24.39073375059963	111	19
bell-10	bell	1811.88235901964	0.0	0	6
hum	hum	1810.757029432971	0.0	0	9
hlxing	hlxing	1808.954212102945	0.0	0	16
acboyty	acboyty	1806.968957510668	117.665964873283	24	10
levy0834	levy	1805.706756749313	0.0	0	6
piscesch	陈梓轩	1805.243385166681	0.0	0	4
resara	resara	1804.757824018458	0.0	0	6
neomao	neo猫	1802.791455573185	0.0	0	7
ztllng	ztllng	1799.057437894994	0.0	0	6
jia-zhou-hai-shi	加州海狮	1797.138590847005	0.0	0	4
jiayangwu	Celia	1796.498472089536	0.0	0	13
aleix	ALEIx	1794.445722042147	34.38418034180421	63	12
shiguojq	shiguojq	1794.095861049865	28.82691133408611	67	6
ainomelody	Kurenai	1793.835953268824	-14.5488208848729	107	13
jassy	jassy	1792.101260667776	-10.40243828382433	103	20
everchem	everchem	1790.886268778348	0.0	0	13
wise-4	wise-4	1789.915124115469	0.0	0	11
aptend-shadow	aptend	1788.688096825989	0.0	0	13
arco	Arco	1788.125292593408	0.0	0	6
chang_you_ren	chang-you-ren	1787.896728491128	0.0	0	6
c_czl	c_czl	1787.736768271182	0.0	0	3
pool_cell	POOL_CELL	1787.246456620718	0.0	0	7
ben-54	天青色等烟雨	1786.23221495843	0.0	0	5
suibianfahui	随便发挥	1779.67982111365	0.0	0	6
asd112	asd112	1777.153606418305	64.37486596564673	49	13
yin-di-an-ren-ppoai6hjux	魔鬼筋肉人	1775.608906030876	0.0	0	13
sysulby	sysulby	1774.010854089423	0.0	0	1
xiaohejun	BOXXHE	1773.769755691641	0.0	0	9
weak-chicken	树叶烦	1771.804690049299	26.56089233465269	75	16
o0o0o0o0o0	IIIIIIIIIII	1771.646453304752	1.363279079199113	98	15
kyrie-33	Kyrie	1769.728951584629	0.0	0	7
lwy0ever	lwy0ever	1769.66602935338	26.10561303057187	76	19
wangbin2360	选牌	1768.893716735036	0.0	0	7
pandora2233	【潘酱】	1768.074969595326	3.594472788625747	97	14
litian	Li Tian	1766.863964933694	0.0	0	9
copyreadmachine	CopyReadMachine	1766.253123538422	-11.1431711544704	114	8
qinggniq	WangCong	1766.223184257511	0.0	0	9
winterfell30	winterfell30	1759.554975575906	0.0	0	10
bbuf	BBuf	1759.005017701926	-61.61188531797501	197	18
finshope	finshope	1751.418984756577	42.18541762737408	69	13
yi-xie-piao-ling-2	一叶飘零	1750.120394978545	0.0	0	9
san-jiao-he-iyyikx07ug	三角和	1749.06831530059	7.439447083361923	100	19
gasad	gasad	1748.786714816403	0.0	0	7
dwjnju163com	dwjnju@163.com	1747.977680520845	16.92648186310663	91	10
lastprism	Lastprism	1747.853959781057	0.0	0	8
igamegum	igamegum	1747.017804303233	0.0	0	6
db_yjp	DB_yjp	1745.854517172887	0.0	0	4
prinnyw	PrinnyW	1745.36325281671	73.50809956724146	51	4
lao-san-dragon	老三-Dragon	1744.961888468393	75.56931391555844	50	20
chensz	陈思哲	1744.071653830392	0.0	0	6
ln19922	ln19922	1743.600335386219	0.0	0	10
cuibin	cuibin840@126.com	1741.281724271764	0.0	0	4
denbard	Rui	1740.492866100445	0.0	0	9
vic-14	Vic	1740.209487814214	0.0	0	5
estling	白鬼泠	1739.533817561114	0.0	0	9
anlewy	anlewy	1739.277029840778	27.88877254317316	84	11
honsytshen	sy6765856	1738.733506676169	0.0	0	6
zaq1xsw2tktk-2	zaq1xsw2tktk	1738.520057355947	0.0	0	1
plaidshirt	格子衫	1737.341517961989	0.0	0	3
wangfish	wangfish	1737.282139684965	73.16552269898608	53	14
jinke2017	Jinke2017	1737.119709417161	0.0	0	15
chang-you-ren	chang-you-ren	1736.926453609814	0.0	0	5
stupidg	stupidG	1736.404468460062	0.0	0	5
zhui-feng-hun-zi	追风混子	1735.365677606537	0.0	0	10
zink	Zink	1734.716221207934	0.0	0	11
justfun	天天搁那儿扯犊子	1733.401158973232	0.0	0	12
hkskkazeo	百尺风生	1732.1075013348	27.17620104915153	87	15
hongrubb52	hongrubb52	1731.449856116924	0.0	0	3
hetao	核桃	1731.098857191212	4.58703519273973	110	17
henrylee4	fanhua	1730.775736750655	-158.1716543667038	547	7
wqythu13	wqywqywqy	1730.595300380336	0.0	0	8
lisanaaa	Lisanaaa	1730.25352852317	0.0	0	8
idk	IDK	1729.422783764216	-36.13632138026418	167	18
zl-cheng	zl-cheng	1729.17842193361	0.0	0	6
andwho	andwho	1727.803648371168	0.0	0	2
percy	ban peng	1726.825903022173	109.8635493617782	38	3
lone_wanderer	Lone_Wanderer	1725.294879232369	0.0	0	6
chaomyth	chaomyth	1724.934508881057	0.0	0	3
ldd123456	ldd123456	1724.856729441444	0.0	0	8
wier-2	wier	1722.746611761384	0.0	0	5
yoyoyo-3	yoyoyo	1721.925229341314	0.0	0	4
dongzy08	dongzy08	1721.91087233765	-12.45425995369823	135	15
duyy	duyy	1721.399957244185	0.0	0	3
xxxjt	just_it	1720.23599190736	0.0	0	4
wqhlm-2	wqhlm	1719.834913807152	0.0	0	2
jfantasy	JFantasy	1717.744907302613	0.0	0	2
stonehank	stonehank	1714.968070470386	0.0	0	14
hhhyyyfff	hhhyyyfff	1714.362315492069	0.0	0	1
lihaitao1986	🌸lihaitao	1714.319851279148	0.0	0	2
memoriaaa	Memoriaaa	1714.214990508524	0.0	0	6
byene	leetcode_byene	1712.321698491378	46.84051389257314	77	4
lmssb	LMSSB	1710.723008557672	0.0	0	1
afan_buaa	阿凡在这里啦啦啦	1709.122622156079	-15.95847977212742	146	4
largek	largek	1709.084237900664	0.0	0	3
ztztztztzt	PSG.LGD.Magnus	1708.297985974786	0.0	0	8
wang-yong-liang	王永亮	1707.975485492069	0.0	0	1
