id	name	rating	delta
int65536	int65536	2691.153321087029	0
lucifer1005	hide on bush	2681.560037372775	0
ayamt	Ayamt	2642.041625090558	0
wifiii	wifiii	2588.0264142609417	0
acw_yxc	acwing_yxc	2560.2083833427128	160.1951314312074
zqy1018	zqy1018	2532.8814732985365	0
liouzhou_101	liouzhou_101	2522.20423101012	0
huangyuyang	ztxz16	2512.964904760482	0
tian-tang-6	天塘	2498.2925432283687	0
johnkram	汪乐平	2496.3030474392	0
jtjl	JTJL	2474.86383566798	0
qingczha	张晴川	2457.2848434079638	-65.16923863404364
minori	Minori	2453.623922309179	35.82219246474173
ykx_akks	ykx_akks	2444.402574321277	102.00398045264328
ujimatsu_chiya	Ujimatsu Chiya	2442.1198949305444	55.03473984337606
endlesscheng	灵茶山艾府	2431.714529302064	0
cuiaoxiang	Aoxiang Cui	2428.7194188901103	127.51405588380985
jinmingli	jinmingli	2401.1800398528744	0
scut_dell	字节bpm团队求2-2大佬	2397.9182859769476	48.27212879697285
thuczh	thuczh	2375.403038743706	98.45913603021458
w285714	w285714	2365.877059628634	0
qqwqert007	qqwqert007	2363.2790604984407	48.67322427548001
asapin	饭他吃	2356.3091013010853	0
wnjxyk	Zhi Zhou	2342.429969098659	0
jasonvictoryan	jasonvictoryan	2323.7994125734413	0
noxe	noxe	2321.259433855459	0
asdfasdfasdf123123	yukiyukiyukiyukiyuki	2315.6184245022296	0
heyshb	Avalon	2315.3284451168947	0
tong-cai-hong	童彩虹	2307.418148064399	0
sdcgvhgj	sdcgvhgj	2303.993471567375	0
polonez	Polonez	2299.8775182357494	0
xh286286	redpandabigcat	2296.1315974593745	0
pku_erutan	pku_erutan	2295.3675281893065	0
xi-jun-xiao-zi	细菌小子	2294.9888299667305	42.07353480718993
heltion	何逊	2286.3358057480227	0
newhar	newhar	2283.1341817902126	12.302902983707867
richenyunqi	日沉云起	2275.038743267709	19.753281506211664
hhhyyyfff	hhhyyyfff	2272.1724454224386	0
oldyan	oldyan	2263.760817940907	-82.09014316698668
kikokiko	Kikokiko	2250.8806982283363	-68.16067345441584
jialilue	伽利略	2250.339798418333	0
knarf	Knarf	2246.6208770892777	66.94308768464279
htedsv-i	tennkei	2246.4121930394977	0
sleepybag	SleepyBag	2241.8614645008047	161.81894027311554
hust_dhc	子非鱼	2239.018332882411	0
boringleetcode	boringleetcode	2236.9693637598084	0
ddoudle	Doudle	2219.3100704819167	-76.17635570799658
tiger2005	tiger2005	2217.767860434679	0
wzc1995	wzc1995	2211.0338531431435	-30.11099836922304
zhenguowcs	zhenguowcs	2211.014140000617	130.93352477330367
linjiale	linjiale	2209.6426527425374	98.95601203138276
fanzhh	fanzhh	2204.322773200092	0
arignote	arignote	2202.6179778616774	-121.01398308775734
winter_training	winter_training	2201.953327058465	71.80650771545524
maxd-3	Max.D.	2198.874614740574	0
zerolj42	ZeRoLJ42	2198.8734257999854	63.00391897393533
czsnb	czsnb	2197.864304799068	-11.124650025147647
aging	Aging	2195.174991050917	14.121193723003302
sun-man-man	孙慢慢	2191.4568739732804	-55.28212919935996
agoodusername	港府PUA受害者	2187.2249833650876	0
wyj20154348	WYJ20154348	2182.084906288896	0
darrenhp	Darren Hp	2180.8010407520683	-89.65355597814815
weak-chicken	树叶烦	2179.213436410872	-29.52295163695149
please_ac	辽北地区第一狠人	2179.065119834334	95.95719493958663
radiancesheep	TinyVii	2171.8130867442765	4.969958029643832
silvernarcissus	KAI FENG XUE	2167.2939113493135	0
shouao	shouao	2166.771754576838	68.6359801970826
yang12138	yang12138	2161.198820127534	0
i_love_xiaoshagua_cpp	Shango	2161.0802881650247	0
angelbeats	angelbeats	2160.2269952986812	0
lddlinan	82年的muggle	2157.7560499149004	-34.98511514097996
lozy219	lozy219	2148.7224165049192	0
blackskygg	blackskygg	2147.9613532878225	-70.85094851390218
arsenal-591	火箭少女杨超越	2146.140388656716	0
c_czl	c_czl	2142.215928755713	0
ddmike	ddmike	2140.3324947618225	0
jianghd1996	Hongda Jiang@PKU	2137.6774847450847	-36.035919971164645
lee0560	lee0560	2129.51306463813	59.54927013579035
han3000	Han3000	2127.1976065452686	-45.98210177134834
setsunachyan	Setsuna	2123.9797197805283	0
stormsunshine	Storm	2121.50268141194	56.124573361980396
fireee	fireee	2118.1254234681787	0
fredbill	FredBill	2113.295063338996	0
koishi514	Koishi514	2112.858489580733	0
inszva-2	InsZVA	2111.8716401646757	188.78416460924493
wincss	wincss	2108.9028569257384	92.8841078481822
maskray	meowray	2108.8751903067596	0
_anicca	_anicca	2108.773604468613	-130.02218969469268
song-204	forever	2108.550666446213	127.2089983277069
st1vdy	st1vdy	2101.7540706300674	287.76856414385287
sserxhs	SSerxhs	2100.114165538405	0
zhangsz1998	Barely	2098.2739282107977	0
anhpp	anhpp	2093.783636566795	0
tonghuikang	涂汇康	2091.140828229351	0
harttle	Harttle	2088.916382328383	-30.666367554462482
piscesdream-7	林了个远	2088.7112791866916	-44.56797441277118
jyq_	jyq_	2087.8963631834467	0
fastwronganswer	安琪拉	2085.468598618366	-15.41493384444553
simon1024	又被毕业啦	2085.251904772663	-3.2256999987422734
catnipan	塔希洛岛主	2076.1575768318844	0
mickeyandkaka1	TikTok内推欢迎私信	2075.0498633529446	0
msxie	_Nice	2074.4373256447857	54.89775912913453
klii0314	klii	2074.397366636919	0
hewitt_1570	林林坨小仙女	2073.449292514463	0
zhzho	最佳歌手	2072.6251282945695	-49.57501352064938
youthful-hopper	Youthful Hopper	2070.2927178207833	0
hughstudy-n	Hughstudy	2068.3543833045987	-66.83571853067829
superj	SuperJ	2066.8999450946394	0
tdteach	tdteach	2065.4508358188036	87.50039895511676
home_z	算法梦想家	2061.8411688762344	36.77081589768588
user6987q	23岁不样退休	2061.577288436001	167.79916633791933
renascencepjw0510	shawn	2061.505141270644	0
9caiji	9caiji	2061.0952408162593	0
