id	name	rating	delta
int65536	int65536	3303.009494703228	0
moransky	空	3069.7927469240904	0
arignote	arignote	3065.305792689589	-37.534102857861235
lucifer1005	hide on bush	3043.890098052126	0
sfiction	sfiction	3037.49966319163	0
ljc00118	LJC00118	3034.2174252411105	0
johnkram	汪乐平	3032.3313118050137	139.0763580267141
lucifer1004	吴自华	3021.950999595646	0
ayamt	Ayamt	3018.8866450894616	0
yawn_sean	小羊肖恩	3016.0392138490706	0
wifiii	wifiii	3002.3634189081804	0
zerotrac2	zerotrac 🌸	3000.553388313213	0
asdfasdfasdf123123	yukiyukiyukiyukiyuki	2967.7678553179376	0
wwwwodddd	wwwwodddd	2965.0567982041384	0
hhhyyyfff	hhhyyyfff	2933.119371913258	0
skyflaming	sky	2921.2515098180224	77.51570001370526
xay5421	xay5421	2903.516676302871	0
endlesscheng	灵茶山艾府	2891.676758203547	-65.0954483718188
i_love_xiaoshagua_cpp	Shango	2875.0572403487718	0
fan_of_emptyhope	fan_of_emptyhope	2849.2925496664275	0
jasonvictoryan	jasonvictoryan	2844.6159746894737	0
7ucid-herscheld6u	jiangly	2843.8915220078406	0
renascencepjw0510	shawn	2843.3775366279037	0
meyi	zankizero	2825.6755776632303	-76.83518783150278
jtjl	JTJL	2821.658663507113	0
heltion	何逊	2820.059326049815	-15.13122621808686
mingqin-chen	Mingqin Chen	2813.8583135051663	0
xuxiaohu	长夜	2803.237985840005	32.4114339917225
aging	Aging	2803.084451790326	0
jinmingli	jinmingli	2801.645645485947	0
tsreaper	TsReaper	2785.5219043987604	2.922025432967464
w285714	w285714	2778.1481532729867	-39.406673441258654
venn-4v8	VmVmV	2771.1678718815815	0
xyr2005	xyr2005	2755.5871003449793	0
asapin	饭他吃	2751.3787738914557	0
ruimina	大熊猫趴树上	2742.0316847807076	0
paigulong	RUSH_D_CAT	2737.909121677575	176.11277815415264
chiro_11	Chiro_11	2725.0630968192104	0
robezh-4	RobeZH	2719.6532582199793	0
qingczha	张晴川	2715.843449558481	0
sserxhs	SSerxhs	2711.8386936095417	0
ainuyu	Ainu	2709.218304128144	0
pornjoke	Pornjoke	2702.77629560865	0
megurine	5cm/s 🌸	2699.727676886436	128.8062929452921
acw_yxc	acwing_yxc	2692.595381025246	0
oldyan	oldyan	2678.566557514893	0
wasa855	wasa855	2673.2545370972816	0
liouzhou_101	liouzhou_101	2669.0898970413664	-37.85047720963855
rhodoks	第三神圣绿罗马共和国	2661.5678003784624	0
zqy1018	zqy1018	2659.9021442431035	0
lympanda	lympanda	2652.4129091291293	0
pku_erutan	pku_erutan	2650.8221169213207	126.32637291040731
xh286286	redpandabigcat	2650.1570320132787	0
mi-ka-d	米咔	2647.6530936151744	0
tiger2005	tiger2005	2646.6304933212737	0
kybconnor	kybconnor	2642.7982741804667	0
