id	name	rating	delta
int65536	int65536	3303.009494703228	0
arignote	arignote	3168.920616763339	-39.88194373239613
heltion	何逊	3139.343634656731	0
johnkram	汪乐平	3131.318561134283	122.26966189665953
lucifer1005	hide on bush	3043.890098052126	0
sfiction	sfiction	3037.49966319163	0
wwwwodddd	wwwwodddd	3033.0689167068886	0
lucifer1004	吴自华	3021.950999595646	0
ayamt	Ayamt	3018.8866450894616	0
pku_erutan	pku_erutan	3014.46390461467	84.47849841627253
wifiii	wifiii	3002.3634189081804	0
zerotrac2	zerotrac 🌸	3000.553388313213	0
fan_of_emptyhope	fan_of_emptyhope	2989.399146976946	0
qingczha	张晴川	2948.204234336702	67.10938869424062
endlesscheng	灵茶山艾府	2941.3086770247105	0
hhhyyyfff	hhhyyyfff	2893.1273632886127	0
i_love_xiaoshagua_cpp	Shango	2875.0572403487718	0
liouzhou_101	liouzhou_101	2860.4252889286413	0
hongrock	Hongrock	2849.2549372328444	0
7ucid-herscheld6u	jiangly	2843.8915220078406	0
renascencepjw0510	shawn	2843.3775366279037	0
ling-jian-2012	灵剑2012	2836.6120793484074	0
shengtongtong	shengtongtong	2830.001380245146	43.22292278579679
jasonvictoryan	jasonvictoryan	2827.576850892475	0
mingqin-chen	Mingqin Chen	2813.8583135051663	0
asdfasdfasdf123123	yukiyukiyukiyukiyuki	2799.0705617087597	0
lucifer1006	牧瀬 紅莉栖	2799.0007977148416	9.869345316100443
asapin	饭他吃	2787.6001853448906	0
acw_yxc	acwing_yxc	2754.4676184324244	0
aging	Aging	2747.9660876099824	0
oldyan	oldyan	2746.7726438666755	0
tsreaper	TsReaper	2726.5638901373354	-29.043877106393175
moransky	空	2721.096367655963	0
robezh-4	RobeZH	2719.6532582199793	0
ainuyu	Ainu	2709.218304128144	0
heyshb	Avalon	2706.788920630853	0
pornjoke	Pornjoke	2702.77629560865	0
czsnb	czsnb	2696.17202094437	-10.932687913427534
jtjl	JTJL	2692.488622123337	0
zqy1018	zqy1018	2659.9021442431035	0
sserxhs	SSerxhs	2659.5730874469464	0
kayroger-n	Kayroger	2659.476376408164	0
lddlinan	82年的muggle	2644.213157238724	0
gooday-3	gooday	2629.64500116162	30.31666186932265
kpole	今夕	2628.3965237625684	-18.202000731626377
zrts	Ruotian Zhang	2627.4904466551884	0
tiger2005	tiger2005	2619.3185983289895	0
kybconnor	kybconnor	2615.834010185936	0
_hy3	以上皆非_Official	2598.004921928737	0
vibrant-mayerhct	Vibrant MayerHCt	2585.500195006585	155.78384802435747
smartly	SmartLy	2575.0834004369653	0
yousiki	YouSiki	2571.4881819199204	0
duyiblue	duyi	2569.4913340734265	0
yang12138	yang12138	2568.709919444192	0
ychzhou	ychzhou	2565.3072722733746	0
polonez	Polonez	2563.934314355678	0
qqapp	katoo	2559.8826103167607	0
meyi	zankizero	2555.440340125001	0
qqwqert007	qqwqert007	2553.5213462097086	12.726986821234085
ruimina	大熊猫趴树上	2552.339135459123	0
noxe	noxe	2551.2769234190905	0
ykx_akks	ykx_akks	2548.396920274833	0
acvv_cxy	yxc	2545.4495590979705	5.923853932971989
jinmingli	jinmingli	2544.317575180235	0
kikokiko	Kikokiko	2543.0639847626157	0
ljc00118	LJC00118	2540.2918835135447	0
chiro_11	Chiro_11	2538.922731777632	-15.223158746689895
cola99	Cola9.9	2538.5950723168926	0
tryonetry	orrz	2534.941026331832	0
cuiaoxiang	Aoxiang Cui	2533.3468117405796	0
eagleeyekestrel	EagleEyeKestrel	2529.4981838205904	0
wasa855	wasa855	2525.9086059600268	0
9am	9am	2525.3978884943635	0
breezemy	/kk	2524.6107464077704	0
lxhgww	lxhgww	2522.400454462667	0
_aki_	aki	2520.4382694309484	0
setsunachyan	Setsuna	2519.0820943794574	109.94994865148469
minori	Minori	2516.998573858344	0
huiget-6	huiget	2516.1191829285303	0
lightcml	LighT	2512.7594650271176	0
rhodoks	第三神圣绿罗马共和国	2502.342332109018	0
radiancesheep	TinyVii	2501.5060350405643	-42.094682009621884
mi-ka-d	米咔	2501.3652575119036	85.04274551903886
laekov_prc	laekov	2497.4228440218453	0
fanzhh	fanzhh	2497.3333244643336	0
lympanda	lympanda	2496.7408269874586	0
yawn_sean	小羊肖恩	2491.7545788663433	140.61647416459917
zscnash	邹事成	2486.7195450769404	0
ezoixx130	ezoixx130	2485.369266649714	0
gao-bie-xian-yu	告别咸鱼	2483.691753549812	0
nopenope	nopenope	2483.6663279324544	-79.95009490151229
suspicious-keldyshlkl	daidailanlan	2482.766182768603	0
htedsv-i	tennkei	2481.1373245087857	0
hust_dhc	子非鱼	2480.9537275722146	0
newhar	newhar	2477.140821154682	70.72126187626058
suspicious-colden	Suspicious Colden	2477.0824741363854	0
xi-jun-xiao-zi	细菌小子	2476.3676093163035	-45.874146285361086
xuxiaohu	长夜	2474.3698270632035	-36.05393403226113
caigogo	caigogo	2464.678631310965	0
cppsail	CppSail	2462.6513254268784	0
qodjf	qodjf	2453.1835731942124	0
galaxies	Galaxies	2451.123646113101	0
wa_king	WA_king	2448.3926790874248	0
naivebird	naivebird	2448.0184895321167	0
w285714	w285714	2445.7775085605917	6.973994470350625
changxingjiang	长行	2443.210928375344	0
looking-for-jobs-in-sg	新加坡G厂内推	2442.239795460096	68.96649757084633
maskray	meowray	2438.5162812072904	0
littledva	竹芒	2436.9776945427507	-40.21315151180848
priceless-visvesvarayaxhk	classic	2436.8266858865595	148.65686714438314
megurine	5cm/s 🌸	2436.4014230382236	0
kaizyn	Kaizyn	2435.8257239886657	0
rgb234rgb	rgb234rgb	2432.923372222902	-0.316789191959705
acvv_choufeng	acvv_choufeng	2428.4919639491563	0
there_were_none	红红火火又是一年	2424.7478912832003	0
sdcgvhgj	sdcgvhgj	2423.6326860985705	0
han3000	Han3000	2423.338359068058	105.82486396288486
user6987q	23岁不样退休	2421.438093111099	64.28027991984327
anhpp-i	anhpp	2421.174861891834	-93.69768886089169
li-kou-xiao-bai-be	臨兵鬥者皆陣列前行	2419.488027731304	0
lin-yi-zw	林艺	2419.100947838296	0
zhou2003	zhou2003	2418.2338803912817	0
wheneveright	wheneveright	2416.9491881546583	32.5790548762839
sun-man-man	孙慢慢	2416.4467586406904	55.5744843902517
tian-tang-6	天塘	2416.41338304007	0
wnjxyk	Zhi Zhou	2416.3955919691007	0
dan-dan-juan-juan	草莓包饭	2414.047047266739	87.69956576420354
xyl-5	xyl	2411.1865698529336	0
0ffers	0ffers	2409.82606372808	0
hamburger-12	hamburger	2407.4374604338136	0
simpleson	Simpleson	2404.4990218212465	-17.175678790304083
libricardo	libricardo	2402.1332605289917	0
simulated-anneal	Simulated Anneal	2399.872715592415	0
hua-man-ren-jian	花满人间	2399.858728979307	0
milesian-c	Milesian	2399.4368180555657	0
acst	acst	2399.1988517130603	0
