id	name	rating	delta
chensuim	陈岁	2353.4952893175173	0
ryanwang	ryanwang	2216.826728436652	0
jinmingli	jinmingli	2131.9048190635076	0
goddice	God Play Dice 🎲🎲🎲🎲	2111.1106295930613	133.0947314817679
dxyinme	dxyinme	2107.4209564875437	80.99507458728569
luchy0120	luchy0120	2021.3924859989775	0
dut200901102	HuJun	2015.7168807370963	0
jiang-hai-ji-yu-sheng	江海寄余生	1975.3516093009423	0
ch365	ch365	1967.2984998983538	0
user7612p	Love of red moon	1960.8365855457564	0
igronemyk	igronemyk	1945.4068671811783	0
gaoziqi	高子奇	1935.366672135711	0
withod0	Withod	1924.262686002315	60.27579507251404
ntwbvdbl_oe	ntwbvdbl_oe	1920.9662817385506	0
ykx_akks	ykx_akks	1918.3868639466405	0
foxspy	foxspy	1918.1538419831807	0
tarma	tarma	1911.9310493523917	43.00607172243736
bice	斌 邢	1894.7174878070048	40.20433326782439
corwinliu	XuqinLiu	1893.4691918890671	0
badboynt	badboynt	1873.5771864056303	25.66894466919883
201612201402013	201612201402013	1866.451649038517	69.91099203631212
rx782	RX78GP02	1864.9232486170285	0
y_xx	xxx	1864.5230861172854	0
yousiki	YouSiki	1861.7172617652986	0
aixiong	肖宏宇	1857.3263389488015	0
kaizyn	Kaizyn	1852.5511096963605	26.917381378468583
llayzz	张志恒	1843.9362191831833	0
lorylin	lorylin	1835.0792835888776	0
wengames	wengames	1830.4065010124832	128.30611006234597
ghost_liu	微软真尼玛香	1822.1807837114998	-79.73120263667066
resara	resara	1818.6630047935598	0.8163662812692198
chauncylee	chauncylee	1815.9281056300551	-41.83857455522604
asd112	asd112	1810.7994080474166	0
stormsunshine	Storm	1806.7176817351944	-12.399560660365514
jerryhao	季国玮	1805.566654829356	0
cwd96	cwd96	1804.1391927680993	0
yinxin630	碎碎酱	1801.7759039602038	0
seieewkx	Kaixiang Wang	1801.4191150756785	0
duyy	duyy	1801.0488835569888	0
percy	ban peng	1798.91700244967	60.18951862515918
justfun	天天搁那儿扯犊子	1791.5924490637087	-21.804517988879745
francisjjf	Jianfei Jiang	1790.4858625277652	0
n114	N114	1778.1921181865773	0
yczhangsjtu	yczhangsjtu	1778.150998985242	0
rex_liu	刘嘉玮	1777.5162181487112	0
hnshhslsh	hnshhslsh	1777.0952706017688	0
xh286286	redpandabigcat	1775.7813049700626	0
xyqlx	小萌新	1772.1996803883276	0
fuwutu	fuwutu	1769.9474227061455	0
zoucharming	ZouCharming	1765.576501390627	4.9423296842019315
q409257934	q409257934	1760.623227095988	0
