id	name	rating	delta
asapin	饭他吃	3080.9033995449026	0
zqy1018	zqy1018	3013.8245242895237	116.69524812043909
johnkram	汪乐平	2956.124894284121	0
liouzhou_101	liouzhou_101	2932.5275759454107	0
heltion	何逊	2928.922973741479	-15.061161331515956
tian-tang-6	天塘	2854.157811597566	0
mingqin-chen	Mingqin Chen	2813.8583135051663	0
qingczha	张晴川	2801.0647668798406	-124.13133446987769
jtjl	JTJL	2787.037374734992	0
zerotrac2	zerotrac 🌸	2778.482292211289	-19.29873980132566
lucifer1004	吴自华	2760.1766259310352	128.77378647892755
zscnash	邹事成	2655.447869506752	0
huangyuyang	ztxz16	2649.1759958651523	0
noxe	noxe	2646.5201399247444	107.93473248521872
wifiii	wifiii	2634.2464722336126	-117.0228898236499
smartly	SmartLy	2624.1774948869315	0
jasonvictoryan	jasonvictoryan	2614.7790122669903	-89.01792985702701
daodao-2	daodao	2581.284331851641	0
lightcml	LighT	2565.761664276041	0
kaizyn	Kaizyn	2527.9344722711585	0
pku_erutan	pku_erutan	2524.693867930775	-10.005935520812097
suzyzhang	Suzy Zhang	2517.241533364481	-32.846800954517725
cksp	lucas110550	2516.1079350121054	-67.78256260214226
ychzhou	ychzhou	2499.393887750474	0
yousiki	YouSiki	2494.1567733426587	0
wnjxyk	Zhi Zhou	2493.638198814775	-9.125806404812062
xh286286	redpandabigcat	2487.6954835825322	-12.865051172569162
ezoixx130	ezoixx130	2485.369266649714	0
gao-bie-xian-yu	告别咸鱼	2483.691753549812	0
yang12138	yang12138	2483.4254601859466	104.11439222401663
737	737	2479.9794105267483	0
endlesscheng	灵茶山艾府	2477.4901460907663	52.47433631919689
suspicious-colden	Suspicious Colden	2477.0824741363854	0
laekov_prc	laekov	2468.06584730028	0
caigogo	caigogo	2464.678631310965	0
w285714	w285714	2453.667444585276	0
qodjf	qodjf	2453.1835731942124	0
fallleaves01	fallleaves01	2446.7913049282333	38.14899748172997
light-cml	LighT	2442.9234578474325	-3.485845437469658
arignote	arignote	2438.496217293451	-22.71890488348827
npuzj	npuzj	2437.8207437106335	109.58117869932966
luchy0120	luchy0120	2430.122910306297	-139.69374789633372
jinmingli	jinmingli	2429.8442325159817	-85.3928901060188
ykx_akks	ykx_akks	2428.8817317230446	163.01483068691863
lozy219	lozy219	2414.312674468379	40.84442794158367
heyshb	Avalon	2410.3589209533047	0
747929791	747929791	2399.0689810869635	0
tuogy	tuogy	2388.0051090279107	0
hhhyyyfff	hhhyyyfff	2387.9625756478054	0
wyj20154348	WYJ20154348	2385.6740587910663	18.149603618896613
asdfasdfasdf123123	yukiyukiyukiyukiyuki	2383.8232789066155	6.235913503347497
lxy-tql	Lxy-Tql	2383.0849043073404	0
chelly-6	Chelly	2382.3058832367997	0
darrenhp	Darren Hp	2379.9178037476354	-115.77052133767239
sleepybag	SleepyBag	2373.9704149993913	0
sheepv5	sheepv5	2359.273262744066	0
lddlinan	82年的muggle	2358.865429619707	-11.52981720974372
ddoudle	Doudle	2354.2853033053166	106.52414910464671
eureka17	Eureka17	2345.5839761968	0
ddmike	ddmike	2344.7829714601894	-22.686209050226402
sun-man-man	孙慢慢	2344.320018824364	68.45214358559878
ujimatsu_chiya	Ujimatsu Chiya	2343.879699053621	4.515923356341949
xiaotianrandom	Test	2340.40140704692	0
wangshengyu	周赛稳定前五选手	2338.367396795695	0
9am	9am	2337.4855999368497	0
simpleson	Simpleson	2336.7432695956527	55.91426281431012
han-184	han3000	2336.172214673813	0
newhar	newhar	2336.0165264838015	-43.692504073838386
inszva-2	InsZVA	2332.240784212766	0
meramipop	Megumi	2330.9763842795705	0
superj	SuperJ	2324.0478325511435	139.61460985881962
htedsv-i	tennkei	2323.663194198903	110.60782821105994
cjy-e	cjy	2319.297655581043	0
lu-you-guan-guang	旅游观光	2313.746490660433	0
galaxies	Galaxies	2313.015624287343	0
zesen	Zesen	2308.9134387451672	0
tryonetry	orrz	2308.2158073790415	0
yiwiy	YiwiY	2302.8648061440244	0
gou-sha	西方哥哥天下第一	2299.420091166056	0
9646516	9646516	2294.0667558254695	0
catnipan	塔希洛岛主	2293.5145957833824	104.09237662658069
henrylee4	fanhua	2293.0320910009677	109.52789140899512
lostleaf	lostleaf	2289.398709730748	33.206662679214965
dut200901102	HuJun	2288.1683987054885	0
aijmas	aijmas	2282.774419482929	0
logsniper	logsniper	2281.0520236989087	0
polonez	Polonez	2279.7785813256155	0
caorui	Fighter	2277.2173336614483	0
wangyurzee7	wangyurzee7	2276.4362036893513	0
darkaimagic	darkaimagic	2275.544631676544	83.91934073341912
tutousi	半梦半醒伴忧伤	2273.6525583255884	0
skylines	skylines	2271.36652610078	0
xi-jun-xiao-zi	细菌小子	2270.6813732792248	0
scut_dell	字节bpm团队求2-2大佬	2269.5791072514776	0
firepaw	Firepaw	2267.922105690721	0
_dup4	Dup4	2267.8678040617533	0
jianghd1996	Hongda Jiang@PKU	2266.8131180601104	17.358354349852966
radiancesheep	TinyVii	2265.2380316926597	0
chensuim	陈岁	2264.949797805528	0
dystopiawave	dystopiawave	2264.1310678544687	0
zhuynan	Yong-Nan Zhu	2262.2288243348585	0
yuiouiop	yuiouiop	2251.9603945433937	0
fanzhh	fanzhh	2250.4982661688696	-23.96641375890686
tongtongac	tongtongac	2249.1401560647405	-11.669323654777196
minori	Minori	2244.6879440316548	43.8789483783084
everything_now	everything_now	2243.432818202193	0
lmssb	LMSSB	2243.424814908472	0
zecong-hu	胡泽聪	2242.5804009383933	0
simulated-anneal	Simulated Anneal	2236.2639719076246	0
java14	java14	2232.8334262271933	0
please_ac	辽北地区第一狠人	2230.765642478213	81.99232993175013
washswang	WashSwang	2230.39616090638	0
thuczh	thuczh	2229.7635431057934	-77.51574069583017
implicit	塔子哥	2229.436882851326	-6.27220044136339
jiayindeng	JiayinDeng	2220.72294594942	0
hzx-code	H.Z.X	2219.3852966218064	0
acst	acst	2219.2150902253516	44.30731218461114
sirius	qih	2218.4496085859278	0
eastfront	上善若水	2218.3594260841815	0
jl0x61	jl0x61	2216.7616563651954	0
zzb111	zzb111	2212.7113254918195	0
fried-chicken	炸鸡块君	2212.1796745991965	0
amline	YMYMY	2212.093437009858	7.88094540010497
zdragon	zdragon	2211.7013283198826	0
chauncylee	chauncylee	2210.187593762358	0
liuyubobobo	liuyubobobo	2209.0295490906065	18.169833319356435
angelbeats	angelbeats	2208.8209680302493	211.03025437971354
qinqishuhua	慬骐	2208.225710891483	0
dreamer-56	Dreamer	2206.5797410443747	0
han3000	Han3000	2205.7629620253065	-104.9408196153434
kf11	kf11	2199.665486205434	0
weak-chicken	树叶烦	2199.263968458861	-82.10839604889821
hangyesheng	hangyesheng	2195.389702891488	0
harttle	Harttle	2190.4290366687214	-35.993674258758624
jiangyanerpang	狗傻	2189.1877251559063	58.45721725405696
613	613	2187.4546574108585	0
