id	name	rating	delta
int65536	int65536	3217.4907561001805	0
heltion	何逊	3189.1290123245863	0
johnkram	汪乐平	3178.300773006519	0
lucifer1004	吴自华	2921.437085068431	0
jtjl	JTJL	2842.284117067463	0
wifiii	wifiii	2836.8396938763603	70.18347364465552
mingqin-chen	Mingqin Chen	2813.8583135051663	0
heyshb	Avalon	2813.7736452521685	0
asapin	饭他吃	2753.4558500652215	22.262087455794642
liouzhou_101	liouzhou_101	2693.912541242149	0
zscnash	邹事成	2655.447869506752	0
huangyuyang	ztxz16	2637.7774594180955	-80.13891189707948
xh286286	redpandabigcat	2609.2702068432823	87.45838067773337
acw_yxc	acwing_yxc	2593.9454700893525	116.09365743166353
asdfasdfasdf123123	yukiyukiyukiyukiyuki	2593.5828975578784	205.7434499631376
paigulong	RUSH_D_CAT	2586.3937084023632	50.32471911865258
w285714	w285714	2574.186192063046	4.311105457970088
jinmingli	jinmingli	2572.8957301780015	-48.47124265698568
cuiaoxiang	Aoxiang Cui	2569.6350858373394	0
_aki_	aki	2567.154810794415	0
tian-tang-6	天塘	2567.047629760561	0
sfiction	sfiction	2565.7653443667214	0
light-cml	LighT	2561.055170405135	-109.52739288411914
qingczha	张晴川	2551.3044635518972	0
yousiki	YouSiki	2546.6128744264875	0
zqy1018	zqy1018	2544.7988526154268	0
smartly	SmartLy	2533.510440255652	0
jasonvictoryan	jasonvictoryan	2526.4305808507474	0
lightcml	LighT	2518.5980437059247	0
yang12138	yang12138	2512.3798969057893	0
htedsv-i	tennkei	2511.615246376787	0
cksp	lucas110550	2507.237274415624	0
laekov_prc	laekov	2497.4228440218453	0
radiancesheep	TinyVii	2488.0353869951496	0
endlesscheng	灵茶山艾府	2485.6215318186914	0
ezoixx130	ezoixx130	2485.369266649714	0
gao-bie-xian-yu	告别咸鱼	2483.691753549812	0
agoodusername	港府PUA受害者	2479.455526441014	0
suspicious-colden	Suspicious Colden	2477.0824741363854	0
zerotrac2	zerotrac 🌸	2475.170685803187	0
bartsun	bartsun	2465.2514441982544	72.20512332276138
caigogo	caigogo	2464.678631310965	0
qodjf	qodjf	2453.1835731942124	0
galaxies	Galaxies	2451.123646113101	0
darrenhp	Darren Hp	2448.4070279044668	0
wnjxyk	Zhi Zhou	2442.377676237087	56.025951283928805
ujimatsu_chiya	Ujimatsu Chiya	2437.215847708741	18.608969812275006
i_love_xiaoshagua_cpp	Shango	2429.9491466824393	0
lucifer1005	hide on bush	2424.5646769485543	-16.43693942753822
caorui	Fighter	2422.4117853573516	0
ayamt	Ayamt	2412.808425220641	0
huiget-6	huiget	2410.4378878367033	0
acst	acst	2410.3615304648215	0
pku_erutan	pku_erutan	2406.3774074169764	0
hewitt_1570	林林坨小仙女	2403.5592468325212	0
747929791	747929791	2399.0689810869635	0
minori	Minori	2397.2839700879545	-77.85587256693822
chelly-6	Chelly	2394.6568195380974	0
arignote	arignote	2394.526128169843	-51.27637064882725
lxy-tql	Lxy-Tql	2391.7244393176184	0
lddlinan	82年的muggle	2390.8644597640055	30.105557757010445
tuogy	tuogy	2388.0051090279107	0
9am	9am	2387.7914450069493	0
superj	SuperJ	2383.226673687081	24.42161383393517
renascencepjw0510	shawn	2380.1849191121964	0
ychzhou	ychzhou	2371.67917155513	0
lu-you-guan-guang	旅游观光	2369.0807131188853	0
hhhyyyfff	hhhyyyfff	2365.514048889088	0
fallleaves01	fallleaves01	2360.5920659445837	0
gou-sha	西方哥哥天下第一	2358.806683008904	0
xi-jun-xiao-zi	细菌小子	2356.6466537442134	-4.928016223197401
kpole	今夕	2354.428745074743	0
lx1374327576	lx1374327576	2353.709165212869	0
cntsmf	cntsmf	2350.033382569786	0
kaizyn	Kaizyn	2349.7705888665996	0
lostleaf	lostleaf	2347.1323681069493	0
xiaotianrandom	Test	2340.40140704692	0
tryonetry	orrz	2339.1463621042853	109.49968541673041
huaji035	滑稽	2338.489895500101	-13.383537979084904
wangshengyu	周赛稳定前五选手	2338.367396795695	0
tongtongac	tongtongac	2336.644471672117	0
han-184	han3000	2336.172214673813	0
ddmike	ddmike	2331.161967414603	0
arsenal-591	火箭少女杨超越	2330.0816142587037	-28.844566737687785
jiangyanerpang	狗傻	2325.397123738773	0
winter_training	winter_training	2321.1304690510074	-70.30935152999115
